,IMDB,RT,Direccion,Guión,Argumento,Duración,Título
290,"6,2",--,Marcus Nispel,Kim HenkelTobe HooperScott Kosar,"Después de recoger a un joven autoestopista traumatizado, cinco amigos se ven acosados por un loco con una motosierra y su familia de asesinos psicópatas.",1h 38min,La matanza de Texas
291,"6,3",38%,Robert Parigi,Robert Parigi,"Añade un argumento en tu idioma
Kenneth is a socially awkward office worker who has little experience with romance. He buys a life-like sex doll in an attempt to rid him of his loneliness, but soon finds there may be a dark side to 'Nikki'.",1h 28min,Love Object
292,"3,3",--,Michael D. Sellers,Michael D. Sellers,"Añade un argumento en tu idioma
Death and spiritual torment stalk three American students visiting the Carpathian mountain homeland of Vlad Tepes.",1h 38min,Vlad: La maldición de Drácula
293,"5,2",--,Rob Minkoff,David Berenbaum,"Un agente inmobiliario y su familia son convocados a un mansión que descubren está embrujada. Mientras intentan escapar, él aprende una valiosa lección sobre la familia a la que había descuidado.",1h 39min,La mansión encantada
294,"2,2",--,William A. Baker,William A. Baker,"In the city of angels - Los Angeles - no one is immune from the lurking spirits, neither good nor evil. As the end of time rapidly approaches, both forces have much work to do. Both sides contend for the same souls, but which force will prevail?",1h 38min,Exorcism
295,"4,4",--,Jason Wulfsohn,Malcolm KohllGordon Render,"Después de que los mineros desaparezcan en el desierto de Namib, unos científicos encuentran sus restos e investigan qué los ha matado.",1h 30min,Depredadores del desierto
296,"5,8",14%,Mathieu Kassovitz,Sebastian Gutierrez,"Una psiquiatra deprimida se despierta como paciente en el manicomio donde trabajaba, sin recordar por qué está allí ni qué ha hecho.",1h 38min,Gothika
297,"6,7",--,Ryûhei Kitamura,Shôichirô MasumotoRyûhei KitamuraRyûichi Takatsu,"Añade un argumento en tu idioma
A raging god of battle and a master samurai duke it out in a series of sword fights in a remote temple.",1h 18min,Aragami
298,"6,9",--,Takashi Miike,Sakichi Sato,"A yakuza enforcer is ordered to secretly drive his beloved colleague to be assassinated. But when the colleague unceremoniously disappears en route, the trip that follows is a twisted, surreal and horrifying experience.",2h 10min,Gozu. El camino a la locura
299,"6,2",--,Takashi Miike,Yasushi AkimotoMinako Daira,"La gente comienza a recibir misteriosamente mensajes de voz de su futuro yo, prediciendo su muerte.",1h 52min,Llamada perdida
300,"5,3",--,Charles Band,Charles BandNeal Marshall Stevens,"El ""cabeza"" de la familia es literalmente eso: una cabeza gigante en un cuerpo diminuto, que controla psíquicamente al resto de su aún más inusual familia.",1h 22min,Cabeza de familia
301,"4,3",25%,Shayne Worcester,Kyle RankinEfram PotelleShayne Worcester,"Añade un argumento en tu idioma
Alec is a social outcast with a tortured past. In a sudden lapse of reason, he attacks a co-worker, Kate, and ties her up in his basement. As she struggles to escape alive, Alec begins a downward spiral toward a startling conclusion.",1h 53min,Reindeer Games
302,"4,6",--,Robert Malenfant,Frank RehwaldtGeorge SaundersBrent Thompson,Melanie decides that one of her tenants would be perfect as her husband and decides to eliminate everyone who might interfere in her plans.,1h 35min,El inquilino
303,"3,7",7%,David DeCoteau,Neal Marshall Stevens,"As the millenium draws near, an evil being awakens. Fused to an ancient Talisman for centuries -- Theriel, the Black Angel is summoned from his resting place to usher in the end of the world. The ghastly messenger must claim seven human sacrifices to complete the ritual and open the gates of Hell. A teenage boy and girl have been chosen to assist the angel in its dead... Leer todo",1h 12min,Talisman
304,"6,8",--,Constantin Werner,Constantin Werner,"Añade un argumento en tu idioma
Joey snaps when his girlfriend Laura dies. He takes her corpse from New York City to West Virginia. As she decomposes, he slips further into madness.",1h 20min,Dead Leaves
305,"3,0",33%,Christopher Alender,Marcos Gabriel,"Añade un argumento en tu idioma
Rachel hasn't slept for a while. A few years back, her brother was mysteriously killed while she and a group of friends partied by the lake side. Three years later, she and her friends must return to the same lake to finally put the nightmares to rest. To come to grips with what happened. To admit that it was just an accident. But someone is waiting for them. Someone ... Leer todo",1h 21min,Memorial Day
306,"4,0",--,Scooter McCrae,Scooter McCrae,"Añade un argumento en tu idioma
The lives of an assasin and her hacker girlfriend are shattered when they cross paths with a rogue cop holed up inside an S/M hotel.",1h 20min,Sixteen Tongues
307,"4,4",--,Charles Band,Charles Band,"Añade un argumento en tu idioma
Virgil, an eccentric freak billionaire, spends his days being a ""biological inventor."" The ""blood dolls,"" his newest creation, aid him in getting revenge on those who betrayed him.",1h 24min,Blood dolls: La venganza de los muñecos
308,"3,7",92%,Ted Nicolaou,Charles BandNeal Marshall Stevens,"Añade un argumento en tu idioma
A teenage rapper uses his Gran's magic powers to help him in his revenge against those who put her in the hospital.",1h 30min,Ragdoll
309,"3,6",38%,Rusty Nails,Rusty Nails,"Añade un argumento en tu idioma
Franny and Zoe wake up one morning ready to go on a high school field trip. Their plans quickly change when Zoe drinks contaminated water",1h 5min,Acne
310,"2,7",10%,Jay Woelfel,Tim SullivanJay Woelfel,"Añade un argumento en tu idioma
James is possessed by the spirit of a gladiator and slaughters his friends to bring the gladiator back from the dead.",1h 12min,Demonicus
311,"4,4",--,Brian Avenet-Bradley,Brian Avenet-Bradley,"Añade un argumento en tu idioma
Unable to cope with his wife's death, J.M. flees to his sister's desolate farm where he was married one year ago. There, he finds himself haunted by memories and visions of his dead wife, Andrea.",1h 23min,Freez'er
312,"6,0",0%,Michael Evanichko,Michael EvanichkoBrian CowellMichael Ash,"Añade un argumento en tu idioma
Two college students, anticipating a relaxing weekend of housesitting, stumble upon a satanic cult.",1h 32min,Ritual
313,"7,5",67%,Vishal Bhardwaj,Abbas TyrewalaVishal Bhardwaj,"In a small North Indian village, Legend has it that a 100 years-old witch lives in an abandoned mansion on the village outskirts, and any person who goes inside is turned into an animal. In the same village a clever, naughty girl named Chunni (Shweta Prasad) lives with her widowed father, grandmother and her identical twin Munni, who is just the exact opposite of Chun... Leer todo",1h 30min,Makdee
314,"3,4",12%,Paul Andresen,John DombrowWilliam H. Stewart,"Añade un argumento en tu idioma
A lunatic scientist unleashes a swarm of killer wasps on an unsuspecting town. As the body count rises, one man emerges as the town's only hope for survival.",1h 30min,Deadly Swarm
315,"5,5",56%,Julian Richards,James HandelJulian Richards,"Añade un argumento en tu idioma
A serial killer uses a horror video rental to lure his next victim. What begins as a teen slasher transforms into a disturbing journey through the mind of Max Parry, a mild mannered wedding photographer with a taste for human flesh.",1h 20min,The last horror movie
316,"3,9",--,Simon De Selva,Matthew McGuchan,"Añade un argumento en tu idioma
A group of seven young animal rights activists get more than they bargained for when they enter a lab that performs dangerous experiments.",1h 37min,Dosis letal
317,"5,6",50%,Michael Davis,Michael Davis,"Añade un argumento en tu idioma
Two guys and a female hitchhiker are terrorized by a monstrous looking man driving a giant monster truck.",1h 35min,Monster Man
318,"6,4",--,Éric Tessier,Patrick SenécalÉric Tessier,"Añade un argumento en tu idioma
In Montreal, on the same day that a policeman shot twenty-one children, killing eleven, without any reason, the successful writer Thomas Roy amputates his fingers and tries to commit suicide. Completely catatonic, he is treated by Dr. Paul Lacasse and his big fan, the pregnant Dr. Jeanne Marcoux, in a psychiatric hospital. When the journalist Charles Monette, who is w... Leer todo",1h 37min,Sur le seuil
