,IMDB,RT,Direccion,Guión,Argumento,Duración,Título
483,--,--,Christina Adia Wang,Christina Adia Wang,"What insult could warrant death? In this fantastic retelling of Edgar Allan Poe's tale, public humiliation and loss of innocence have grave consequences.",14m,Amontillado
484,5.3,--,Jason Impey,Jason Impey,"Lustful Desires is a journey into the mind of Freddi, a complex troubled soul dealing with his mental issues while unintentionally dragging Lustful - a call girl into his spiralling out of control world.",25m,Lustful Desires
485,6.8,--,Julia Walter,Julia Walter,When Lisa applies for a job everything seems to be turning out pretty well. Until the boss Marie starts asking strange questions and the job interview turns out to be a little different than expected,10m,Job Interview
486,7.2,--,Cameron Macgowan,Cameron Macgowan,"A love triangle between a man, a maiden and a monster.",4m,Liebe
487,6.7,--,Tyler MagerAmerico Siller,Tyler MagerAmerico Siller,"During a public break up, a troubled couple helps a mysterious woman into her home where things are not quite what they appear to be.",7m,Witch
488,6.8,--,Marc RibaAnna Solanas,Marc RibaAnna Solanas,Teo survives isolated in a house constantly besieged by a horde of stray dogs.,17m,Canis
489,6.9,--,Angel Nieves,Angel Nieves,"A young woman is having nightmares. Her husband reassures her that there is a rational basis for her fears. But what is that noise in the closet? A ghoulish vision of a woman's place that doubles as a stylish homage to 1970s horror, THE FEAR wrings dread out of every camera movement and splash of color.",15m,The Fear
490,--,--,Anil Altinyay,Anil Altinyay,,22m,Doorbell
491,4.2,--,Marco Romano,Marco Romano,This video was found on phone in the curse forest. Author of this video lost in 2005.,2m,Forest
492,--,--,--,--,--,27m,Canvas of Blood
493,8.6,--,Dominic DeJoseph,Dominic DeJosephJared Warner,A couple on a no-tech camping trip finds an otherworldly device that sends their relationship into a tailspin.,10m,Turn It Off
494,6.6,--,Sid Zanforlin,Chris BavotaSid Zanforlin,"Samantha, a little girl growing up in the sixties, loves classic b-movies and monsters. That is, until they start to invade her bedroom and her obsession compels her parents to seek help from the latest scientific breakthrough.",14m,Attack of the Brainsucker
495,7.0,--,Peter Hearn,Peter Hearn,A scout's outing to the woods is interrupted by somebody with a large mallet.,11m,Motto
496,6.5,--,James Feeney,James Feeney,"The shopping cart. Four wheels, one basket, and tonight, for the closing crew of a small-town grocery store, a blood-splattered aluminum nightmare.",15m,Killer Kart
497,6.6,80%,Ben Goodger,Anthony Khaseria,A young woman is given a lift home from a wedding by an apparently friendly stranger. But the mood quickly darkens leading her to a destination she could never have imagined,14m,Next Exit
498,--,--,Neil H Warren,Neil H Warren,"This film is a fantasy in clay animation. In the 'classical horror' vein, it is a tribute to the films of the 60's. The story involves a doctor and his experiments in revivication, and how past mistakes can return with a vengeance. It shows that even a 'little monster' can find love and happiness.",6m,The Monster Infant: An Experiment in Revivication
499,--,--,Jason Wall,Jason Wall,"The trees have become restless. One man knows their thoughts, their feel, their anger. Cressman must embark on an epic quest to quell the beasts before its too late for mankind. With help from unlikely figures such as the legendary Robman and newly appointed sidekick Jimmy, a powerful weapon must first be forged..",35m,Cressman: The Compassionate Tree Enforcer
500,6.0,--,River Ensslin,River Ensslin,A disturbed young man struggles with an overwhelming urge to violate a little girl.,7m,Pedestrian
501,--,88%,Tracy Trost,Jonathan CoussensTracy Trost,Mrs. Harris receives an unwelcome visit from the gardener.,7m,The Gardener
502,--,--,Steven Griffin,Steven Griffin,A young woman is caught in a terrifying hunting game by a pack of insane individuals all being manipulated by something much more sinister.,30m,Omega
503,--,--,Julien le GoffJulien le Goff,Méhdi SalaméMéhdi SalaméJulien le Goff,"A taciturn teenager wanders into a luxurious and quiet loft. Gradually, a strange feeling of unease sets in the place...",8m,Home
504,5.4,--,Ryan Callaway,Ryan Callaway,"During the events of ""The Watchers"", Lilly Morgan was confined to a psychiatric hospital after allegedly murdering her friends during a séance. She later disappeared from her room without a trace.",23m,The Watchers: The Darkness Outside
505,8.4,--,Adam Stephen Kelly,Adam Stephen Kelly,A man writes a goodbye to the world as he calls upon memories of life in a country manor house.,8m,Done In
506,--,--,Ryan Brewer,Ryan Brewer,An ancient God-like alien returns from exile to torture a young woman and transform her into his puppet.,22m,Nyar
507,5.7,--,Jeffrey Reddick,Jeffrey Reddick,"When a man videotapes a fatal assault where bystanders watch and don't intervene, he finds himself haunted by the guilt of his own inaction, and by something far more insidious.",12m,Good Samaritan
508,5.9,100%,Ryan Coonan,Ryan CoonanRichard Barcaricchio,"When a local ranger in a small country town finds an unidentified algae overwhelming the town's water supply, he knows something's not right. But it's not until the sun goes down that he discovers the true extent of the danger - it seems the town is about to experience the effects of a mysterious infection that turns not only humans - but animals too - into zombies.",8m,Waterborne
509,4.6,--,Eldar Bogunov,Eldar Bogunov,Add a plot,4m,In Search of Aliens
510,7.7,--,Marios Chirtou,Marios Chirtou,A recently adopted orphan moves into a new home and has to face the previous 'baby' of the house - the ghost of her adopted mother's son.,14m,Pranks
511,6.0,--,Amy-Joyce Hastings,Amy-Joyce Hastings,A young artist fights to hold on to her sanity in the wake of devastating events.,9m,Nocturne Passage
512,--,--,Mark Reynolds,Mark Reynolds,"Man vs. Bottle. Like he ever stood a chance. Taking its title from a tiny Malaysian spirit that literally IS a demon in a bottle, Polong--the first CG short from New York animator Mark Reynolds--toddles treacherously down the line between heartbreaking metaphor and stupid joke.",3m,Polong
513,--,--,Jack Downs,Stacey Harper,Thirty years is a long time to work for something. To put every piece of yourself into achieving your dream. What do you do when you don't quite make it? Failure can do the strangest thing to a man.,14m,Bon Appetit
514,--,84%,Paul Emmett,Paul EmmettNoah Temple,"Dark Forest is a cerebral horror film, that shows that hell is real and it exists in the mind. After losing his wife Beatrice, Dan struggles to move on. His thoughts travel between reality and a forest where the ghost of his lover haunts and torments him. As Dan gets drawn deeper and deeper into the forest by the ghost of Beatrice, his reality begins to resemble his f... Read all",15m,Dark Forest
515,--,--,Onohana,Onohana,,11m,Yodomi no Sakagi
516,--,--,Jordan Cann,Jordan Cann,"A Hip-Hop dancer, turned vampire sets out to end the evil reign of a vampire goddess in attempts to get his life back.",30m,Vampire's Rage
517,6.2,--,Randy Kent,Alan BushPaolo Sedazzari,"Henry only met Sophia the night before, and already she has asked him to house sit for her while she goes away on a business trip, promising him a nice reward when she returns. Henry's remit is simple, feed Fuseli her cat and sleep there overnight so Fuseli knows he has not been abandoned. But this seemingly simple task turns to fear when his sleep is disturbed by lou... Read all",13m,Fuseli
518,9.4,--,Lenny Porterfield,Lenny Porterfield,"A self absorbed man decides to purchase a GoPro Hero3. He plans to capture a fun weekend on film, little does he know that his 'selfies' he's been taking are bringing him the wrong kind of attention, from a much darker force.",30m,Selfie Boy
519,--,--,Gary TangPatricia Vinant-Tang,Gary Tang,"A campy, vampire/action movie with an audience-pleasing bikini fight scene, special effects and rapid-fire pacing. Action-packed scientists Van Dad and Van Mom battle to reverse the Vampire Apocalypse leaving a bitter legacy of Vampire Slaying to their eight year-old son, Van Dexter who continues their work in hard-boiled detective style.",19m,"Van Dexter, Vampire Slayer Begins"
520,4.8,--,Alex DiVincenzo,Alex DiVincenzo,Jenny's quiet evening at home watching a scary movie is interrupted by a stalker who can't quite master the art of text messaging.,6m,The Horrors of AutoCorrect
521,5.6,--,Timothy James Smith,Timothy James Smith,"Russian researchers funded by the Soviet Union during WWII are testing an expirimental gas on subjects deemed enemies of the state. The experimental gas is meant to eliminate the need for sleep, but all goes wrong as the gas has unexpected effects on the subjects.",29m,The Russian Sleep Experiment
522,6.9,--,Vivieno Caldinelli,H.P. LovecraftMatt Watts,"A crusty and recluse superintendent is thrown into the ultimate fight against evil when a pair of cultists open a portal to the ancient and mystical city of R'lyeh, awakening a slumbering god.",12m,Portal to Hell
523,7.7,--,Martin SonntagKim Sønderholm,Bastian Brinch PedersenMartin SonntagKim Sønderholm,Add a plot,19m,Høsten
524,6.1,--,Emma Dark,Emma DarkRichard HumphriesMerlyn Roberts,Renegade vampire assassin Eva has escaped from a secret bio-research compound. Hell bent on revenge she learns a terrible secret that may force her to unite with the devil she knows in order to defeat the greatest of all evils.,13m,Seize the Night
525,7.3,--,Tom Marshall,Tom Marshall,Alan (Johnny Vegas) searches for answers in all the wrong places and this time he thinks he's found them...on the internet in the form of a highly trained deadly assassin. But he's about to learn the true price of entering the 'dark_net'.,13m,Dark_Net
526,7.0,--,Brian Deane,Matthew Roche,A young priest is sent to battle dark supernatural forces threatening a remote Island community.,15m,Blight
527,6.1,--,Jonas Trukanas,Gabija SiurbyteJonas Trukanas,Add a plot,15m,Ghost I Don't Remember
528,8.7,--,Thibault Turcas,Thibault Turcas,A demon comes back to Earth when a cursed stone is found on a Normandy beach.,18m,Normandead
529,--,38%,Dennis Smithers Jr.,Dennis Smithers Jr.,A lone backwoodsman carries on his fathers tradition of murdering unsuspecting victims who cross his property lines.,32m,A Bothered Conscience
530,--,--,Lance Page,Westley CornwellLance PageJared Yanez,,11m,Fear of Descent
531,7.3,--,Robert Morgan,Robert Morgan,"Bobby Yeah is a subhuman creature who experiences a series of increasingly bizarre, nightmarish encounters after stealing a malevolent baby's prized pet.",23m,Bobby Yeah
532,5.9,--,Eric Shapiro,Jack KetchumEric Shapiro,A Wall Street trader who is obsessed with snuff films thinks he sees an old girlfriend starring in one.,16m,Mail Order
533,8.6,--,Aleks Vujosevic,Aleks Vujosevic,"A lonely janitor finds a picture of a coworker. In his attempt to make a connection with her, he finds himself questioning his sanity.",15m,Tom Works Nights
534,7.4,--,Stephen Patrick Kenny,Stephen Patrick Kenny,A vengeful banshee takes vengeance on a small Irish town that lynched her 50 years ago. Her only opposition is a demon hunter and his wild protégé.,22m,Curse of the Banshee
535,5.5,--,Geisla FernandesFelipe M. Guerra,Felipe M. GuerraGeisla Fernandes,"A beautiful vampire-girl works as a prostitute on the famous Augusta Street (in São Paulo, Brazil), because it's an easy way to get food. But suddenly her path intersects with another monster that attacks at the same address, the ""Augusta Street Ripper"" - a serial killer who is killing prostitutes in that region.",20m,The Augusta Street Ripper
536,--,--,Charles Brenner,Charles Brenner,Add a plot,40m,Death Slate
537,8.8,--,TJ Walker,Will Strode,"Phoenix Run is a gritty, dramatic web series and accompanying motion comic book that takes place in New Seattle, in a world where Superheroes and Zombies exist and everyone is infected with the deadly Z-strain. World War Z meets Heroes.",19m,Phoenix Run Pilot
538,6.6,--,J. Xavier Velasco,J. Xavier Velasco,"Zerch asks his boyfriend Cano to do something terrible for him. Cano, driven by a powerful love, agrees without knowing he is about to sacrifice more than he imagined.",7m,Zerch
539,8.0,--,John Fitzpatrick,John Fitzpatrick,"During the Christmas season in Los Angeles, a lonely woman goes on a blind date unaware that her date is an active, notorious serial killer: The Brentwood Strangler.",18m,Brentwood Strangler
540,--,--,Chad Armstrong,Chad ArmstrongAndrew Thompson,A man's middle-age crisis turns deadly as he mentally fights the loss of his youth.,1m,Mortality
541,--,--,Daniel Lobato,Javier ChavanelDaniel LobatoRafa García de la Mata,Add a plot,14m,Hard Workers
542,--,--,Anna Luca Biani,Anna Luca Biani,"G-4 is the dance between Light and Dark, Love and Ego, two polar opposites that shape this world - and a human in between, who decides to be born and do good.",23m,G-4
543,5.9,--,Blake Mawson,Blake Mawson,"Set one evening in present-day Moscow, 16 year-old Pyotr is baited by an ultra-nationalist group known for their violent abductions and attacks bolstered by Russia's LGBT propaganda law, but Pyotr has a dangerous secret.",15m,Pyotr495
544,6.7,--,Katrina RennellsWendie Weldon,Katrina RennellsWendie Weldon,"Moments after a bloodcurdling scream disrupts Nick's normally peaceful neighborhood, a frantic knocking at his door triggers events that unknowingly alter his fate forever.",8m,A Knock at the Door
545,6.9,53%,Craig D. Foster,Craig D. FosterEmma McKenna,A man must race home before nightfall - or his terrible secret will be let loose.,9m,Overtime
546,5.8,--,Tomas Heidar Johannesson,Tomas Heidar Johannesson,"A man finds himself mistakenly taken hostage by a troll-size debt collector and driven into the mountains. Things go from bad to considerably worse when a real troll shows up. Fortunately for the man, this particular troll is very particular about what she eats.",7m,Gryla
547,6.3,--,Adam DavisWill Corona Pilgrim,Adam DavisWill Corona Pilgrim,The most important rule. No Touching.,13m,No Touching
548,5.6,--,Tom Frederic,Tom Frederic,A night in a sauna turns into a fight for survival. Two men must overcome prejudice and join forces in taking down a horde of towel-wearing zombies. Who will live to see the dawn...?,21m,Sauna the Dead: A Fairy Tale
549,--,--,Etienne Muller,Etienne Muller,Add a plot,16m,Seul
550,6.8,--,Rocky Curby,Rocky Curby,"A hopeless romantic is caught trespassing while trying to woo a girl. Problems occur when the girl's father forces him to remove a dead man's shadow. Tragically, the romantic becomes a vessel of death.",6m,Dark Vessel
551,6.4,--,Lowell Northrop,Joe R. Lansdale,"In a dusty Texas bar, a chatty stranger insists on striking up a conversation with the man sitting next to him. The more this out-of-towner talks, the more obvious it is he's not from 'round here. Heck, he's not even from this planet! Based on the short story by Joe R. Lansdale.",9m,Bar Talk
552,--,--,Ryan Henry Johnston,Will HirschRyan Henry Johnston,"In the midst of the neverending hunt for Dracula, the vengeful Dr. Van Helsing must encounter all of his blood thirsty minions along the way, with only the help of a young admiring priest.",30m,Helsing
553,--,--,Max FrancoPedro Maccarone,Max FrancoPedro Maccarone,,--,Wow 2
554,8.8,--,Helen O'Hanlon,Helen O'Hanlon,Dare you find out what sort of villain you would be?,16m,How to Be a Villain
555,7.3,--,Daina Oniunas-Pusic,Daina Oniunas-Pusic,A 75-year-old woman dedicates herself to caring for her 100-year-old mother. Their already strained relationship takes a heightened toll when an enigmatic bat takes up residence in the mother's room.,20m,The Beast
556,--,--,Andrew Gori,Andrew Gori,"Understanding ghost sightings to be recordings of the Past imbedded onto the Present, six elementary school janitors attempt to solve the mystery of a young boy's long-ago disappearance within the school they now clean.",25m,High Phantom Playback
557,5.5,80%,Brian Patrick Butler,Brian Patrick ButlerAlvin Schwartz,Strange occurrences on a desolate ranch cause two brothers to fight for their sanity.,15m,Hatred
558,--,--,Gabrielle Alexander,Sergio CruzCharlotte Curbow-HealeyYanet Iturralde-Santana,An interview with a little girl turns out more than what an officer bargained for.,7m,Deliver Hannah
559,--,93%,Gabrielle Alexander,Gabrielle Alexander,A perverse photographer has a high price for his services.,5m,RAW
560,--,--,Gabrielle Alexander,Gabrielle Alexander,Lilith is just trying to get a close enough shave to please her man.,6m,Lilith's Razor
561,7.1,--,Jacob Johnston,Jacob Johnston,A young man is seduced by an enigmatic new neighbor who promises him the solution to his miserable life - with untold consequences.,22m,Kadence
562,6.9,--,Chase Michael Pallante,Chase Michael PallanteZay Rodriguez,"A young woman suffers from sleep paralysis and is tormented by her nightmares. Lately, they are beginning to manifest so strongly she becomes disillusioned between the world of her imagination and what is truly reality.",15m,Defarious
563,6.7,--,Andrew Chung,Andrew Chung,"In a bleak zombie-plagued future, Carolyn fights to survive day to day with her lover, Maddy. But Maddy has a hard time letting go of the past, while Carolyn only lives for today, because it's the only thing left she can count on. The story unfolds in a reversed time line, paralleling the couple's need to hold on to their past with one another in order to keep their p... Read all",12m,Lovebites
564,--,--,Alexander Lony,Alexander Lony,Madame and Monsieur are back.,4m,Nebenbuhler
565,--,--,Mark J. Parker,Mark J. Parker,"Four college students reunite on a summer night at a house in the woods. As they tell scary stories around the campfire, the line between imagination and reality blurs, and they get the feeling they may not be alone on the property.",17m,Sticks
566,8.1,--,Brian Patrick Butler,Brian Patrick Butler,A vampire's deadly plan for his guests is jeopardized when his dimwitted servant ruins their dinner.,8m,The Phantom Hour
567,--,--,Virinderpaul Singh,Joseph Bryce HartVirinderpaul Singh,Add a plot,22m,Aphotic Womb
568,6.8,--,Gil PinheiroPascal Thiebaux,Pascal Thiebaux,"Quenottes (Pearlies) is a story about a little mouse, but not just any mouse. It is THE little mouse, or tooth fairy, of your childhood. The one that brought you your first coin in exchange for the tooth under your pillow. In everybody's mind, the little mouse is a benevolent and generous character... What if it isn't ? What if it is actually a neurotic psychopath obs... Read all",13m,Quenottes
569,--,--,Chris LodgeMariusz OplawskiTomasz Oplawski,Chris Lodge,,3m,Prypiat 1986
570,5.6,--,Werner Bohnen,Mathieu CarrièreChristian Skibinski,A lone hitchhiker gets a ride with a lost driver and as the night runs out it becomes clear that only one of them will survive it.,7m,Die Fahrt
571,5.8,84%,Bhargav Saikia,Bhargav SaikiaRam Ramesh Sharma,The line between dreams and reality is blurred when a young woman in charge of two children is haunted by mysterious entities.,14m,Awakenings
572,6.8,--,Méryl Fortunat-RossiXavier Seron,Méryl Fortunat-RossiXavier Seron,"Rule #1: never feed bears. Rule #2: do not approach within 100 meters. Rule #3: avoid surprising bears. Rule #4: keep your dog on a leash. Now that you know the rules, we wish you a pleasant stay in the natural park of the black bear.",15m,The Black Bear
573,6.9,--,Josh Tanner,Josh TannerJade van der Lei,"During the Vietnam War, a Viet Cong soldier stationed in the claustrophobic Cu Chi tunnels is haunted by the ghost of a fallen comrade.",13m,Wandering Soul
574,6.7,--,Lee Hardcastle,Lee Hardcastle,Add a plot,10m,Spook Train: Room Two - Cell X
575,6.5,--,Anthony Leone,Anthony Leone,"A man wakes from a concussion to find himself trapped in a cargo elevator, and as his time in isolation grows, so too does his paranoia.",13m,Assumption
576,7.5,--,Lorenzo P. Adams,Lorenzo P. Adams,"In 1968, a young babysitter's evening is interrupted by strange and unsettling occurrences.",11m,Rotary
577,--,--,Sean Patrick Kelly,Sean Patrick KellyNatalia Lopez-Woodside,A man with an uncontrollable Itch on his hand goes through increasingly extreme measures to get rid of it.,4m,Itch
578,6.3,--,Sergio Morcillo,Santiago Taboada,"Marta is a teenager whose parents died two years ago. One night, while she is alone at home, she will discover the truth about the pain she feels inside.",15m,Gotas
579,6.2,--,Kate Dolan,Kate Dolan,"A man cruises around late at night looking for something. He pulls in to ask two young girls for directions - only to flash them to get a cheap thrill. Unfortunately, he has picked the wrong girls. They are also out hunting tonight and they will stop at nothing to get their kill.",9m,Catcalls
580,6.6,--,Matthew Van Vorst,Jules Forsberg-LaryMatthew Van Vorst,"Jordan, a discontented night-shift employee at Priced-Less Supermarket, struggles with life, employment, and her own humanity as she transitions into a zombie during an otherwise normal shift.",15m,Zombied
581,--,--,Regina Wills,Regina Wills,"The Reapers original role was to ensure mankind's longevity. However, some reapers rebelled and caused the world to change to a place where humans fear permanent death. A foretold Reaper bloodline will bring back the old order and restore life to all, if he survives.",--,The Reapers
582,--,75%,Lloyd Darling,Lloyd Darling,Add a plot,14m,The Gardener
583,6.9,--,Matt Harlock,Krent AbleMatt Harlock,A troubled kid forced into boring work experience on his Uncle's road crew discovers it is actually hiding an amazing secret.,14m,Deep Clean
584,6.1,--,Ilja Rautsi,Ilja Rautsi,"One woman desperately struggles to survive a horde of men with frail egos, who just want to explain everything to her.",15m,Helsinki Mansplaining Massacre
585,8.5,--,Chris Heck,Chris Heck,An aging photography collector obsessed with death receives the final piece to his collection.,12m,Mr. Memento
586,--,47%,Allysa Sing,Daniel Segal,"Desperate to move forward in life, Lorelei decides to live alone for the first time. However, she soon discovers it's not as easy as it seems. The very thing she tries to control soon takes over her, with destructive effects.",15m,Clean
587,7.7,--,Alessandro Sala,Alessandro Sala,"Giulia is driving in her car in the dark, silent night. She's hiding a corpse in the trunk. What happened? How did we get to this?",18m,La notte di Giulia
588,--,--,Todd Redenius,Cassandra Moselle,Linda goes to a tomb to investigate the rumors that people are disappearing. What she finds is something very evil and will change her existence forever.,--,Ruckers Tomb
589,6.5,--,Anna Biller,Anna Biller,"A young Victorian woman struggles with an incubus against a backdrop of the Old West. With original period costumes, sets, and a western-vaudeville soundtrack.",26m,A Visit from the Incubus
590,--,--,Tom Delfino,Judy Klass,"John reads in the paper that, like suicide bombers, you have to shoot zombies in the head, otherwise they still pose a threat. Too bad for John and his wife Kelly that they didn't shoot his zomboid sister...",8m,Night of the Living Relatives
591,6.9,--,Armin Nasseri,Armin Nasseri,"An Iranian-American writer, in the pangs of grief, takes in a mysterious tenant. When she mysteriously disappears, is she a ghost, a hallucination, a dream or a runaway?",21m,Seeking Valentina
592,--,--,Romanch Soni,Romanch SoniZankhnaba Vaghela,,--,Abhas
593,6.4,--,Jonathan Cuartas,Jonathan Cuartas,A man yearns to escape the familial obligation of murdering strangers to feed his crippled cannibalistic brother.,22m,Kuru
594,5.9,18%,Luke Konopasky,Rita Konopasky,Jane is home alone struggling through a breakup trying to distinguish between reality and her delusions.,20m,Red Water
595,7.1,--,Claire CartierMathilde DourdyThibault Grunenberger,--,"After a botched heist, a robotic getaway driver indulges in stolen goods and soon finds itself spiraling down a path of destruction.",7m,The Bolt Connection
596,--,96%,Jeremy Angel,Jeremy AngelJoseph Castellanos,,--,La Llorona
597,7.4,--,Usher Morgan,Usher Morgan,Macy Nash wakes up after nearly drowning in the tub to find herself locked inside a dark and eerie bathroom. Things quickly go from bad to worse as she realizes that there's something else in the room with her.,14m,Trapped Inside
598,9.3,--,Rui Pedro Sousa,Joey Fidler,Two kids walk the forest talking about the possibility of zombies being real until they find a dead body on the ground.,4m,Zombie
599,6.4,--,Dylan Holmes Williams,Dylan Holmes WilliamsJess O'Kane,Revenge is best served a cappella. A bullied teenage girl leads a glee club on a trail of destruction against her high school enemies.,14m,The Devil's Harmony
600,9.5,--,Tim M. Sullivan,Tim M. Sullivan,"After a fatal accident, a young man wanders through the afterlife in the hopes of escaping to the world of the living.",8m,The Other Side
601,7.0,--,Yfke van Berckelaer,Yfke van Berckelaer,A young actress' (Lisa Smit) audition for an older man (Derek de Lint) grows increasingly less comfortable with every line read in this single-take horror for the #metoo era.,9m,Lili
602,--,--,Grace Kim,Anndi Liggett,Jordan is trapped in a neverending loop of the night of her girlfriend's suicide.,--,Samena
603,--,--,Jared Marino,Jared MarinoSabrina Soto,"A young couple spend romantic time in an isolated area, only to realize they might not be the only ones there.",4m,Makeout Massacre
604,--,--,Javier Ruiz de Arcaute,Rafa Martín,"Yolanda is a young girl who practices athletics, it's her passion. But she's not training the way she wants, there is something wrong on her life and it's about to explode.",15m,El paso intermedio
605,--,--,Vishvendra Rai,Vishvendra Rai,Add a plot,--,Midnight Witch
606,--,--,Vishvendra Rai,Vishvendra Rai,Add a plot,--,Disturbed Pattern
607,--,--,Vishvendra Rai,Vishvendra Rai,Add a plot,--,Take a Look
608,6.1,--,Francisco Lacerda,Amarino FrançaFrancisco Lacerda,Two sleazy tourists have the night of their lives at a karaoke bar in the Azores.,8m,Karaoke Night
609,5.2,--,John Woodward,Stephen KingJohn Woodward,A couple passing through a small Oklahoma town discover that it has been taken over by a homicidal cult that worships a crow god--and that all the cult members are children.,30m,Disciples of the Crow
610,--,--,Bud Rebel,Mike Pappas,Add a plot,--,Help!
611,--,--,Adam Benish,Adam BenishRyan BenishM.M. Dillon,Add a plot,5m,Meat Shop
612,7.2,--,Catherine Black,Catherine BlackBrooke Lenzi,A fun road trip ends in murder and mayhem when hidden resentments between best friends surface and everyone learns the hard way never to get in the middle of a catfight.,20m,Girl Trip
613,5.8,--,Joe Meredith,Joe Meredith,"Ten years have passed since the alien war, and now the line between human and alien is blurred. The film follows two vagrants who were once subjects of a dangerous experiment involving the assimilation of alien and human DNA.",25m,South Mill District
614,6.4,--,Shun Ikezoe,--,Add a plot,8m,Jujuba
615,8.4,--,Kevin McTurk,Tab Murphy,A ronin travels on a quest for vengeance against a supernatural entity.,16m,The Haunted Swordsman
616,7.4,--,Adrián CardonaDavid Muñoz,David Muñoz,"December 25th of next year. Humanity has gone to hell and only a few survive by eating each other. Santa Claus comes to hand out toys, but in a world without good children, he'll have to use them as deadly weapons. La última navidad del universo, the new shenanigans from the directors of Fist of Jesus.",--,La última navidad del universo
617,9.2,--,Danny AlburyDavid Bispham,Tom Webster,"A lone man discovers a seemingly lost letter, and decides to take it to the farmhouse to which it's addressed. What awaits him there is far more sinister than he could ever foresee.",--,Copse Farm
618,6.8,--,Joe Meredith,Joe Meredith,"The EonCorp series continues in this shot-on-video science fiction gore-fest. A lethal alien embryo is used by a deranged man to release a new infection that exceeds the malignancy of Havoc virus, raising the mutant dead from their graves, and unleashing a new breed of alien terror.",41m,Variant
619,7.6,--,Alex Kahuam,Alex KahuamDaniel Kuhlman,An obnoxious social media influencer and a group of friends on their way to a Halloween party find themselves in a grim world of hell when they run into two twisted brothers. Not even one of their 1 million followers can help them now.,--,Red Light
620,6.6,--,Lorian GishJustin Knoepfel,Justin Knoepfel,"During a plagued dust and wind storm in 1963, a countryman takes in a weary traveler seeking refuge, but discovers the truth in the circumstances of his arrival.",16m,The Howling Wind
621,7.5,--,Lindsay Thomas Robinson,Lindsay Thomas Robinson,Lewis ends up at a sketchy 24 hr dental clinic after having one of his teeth knocked out and his wallet stolen.,10m,Central Dental
622,5.5,--,Anders Elsrud Hultgreen,Anders Elsrud Hultgreen,"Chaos breaks out at the hospital when a mutant dumpster troll is accidentally brought to life, as a result of shoddy waste management, by the shuffle dancing young man Rasmus.",25m,Hospital Dumpster Divers
623,6.0,--,Alex DiVincenzo,Alex DiVincenzoMichael Perkins,"After an injury lands Daniel back in his childhood bedroom under the care of his mother, his adolescent fear returns to haunt him.",8m,The Nurturing
624,6.9,--,Paul Urkijo Alijo,Paul Urkijo Alijo,"Dar, dar, dar, bring your finger for dinner. If you decline, I will return at night time and your soul will be mine.",9m,Dar-Dar
625,6.1,--,Tony Morales,Tony MoralesFer Zaragoza,"A terrible phone call in the middle of the night shakes Laura's world. Meanwhile, little Ainara plays in her room. The appearance of an unknown being will test the mental and emotional stability of the two sisters.",11m,Abracitos
626,7.4,--,Daniel A. Stebbins,Daniel A. Stebbins,"To satisfy her appetite, a young woman must juggle dealing with her salacious lover and a mysterious pizza order.",4m,Meat Lovers
627,--,--,Sean Patrick Kelly,Christine CortesSean Patrick KellyKate Walmsley,Social media influencer Micah Ash is haunted by the vengeful ghost of her dead best friend.,6m,In Dis 2Gether
628,--,--,Gino Alfonso,Gino AlfonsoRandall Rydell Russell,Add a plot,--,Fresh Cola
629,--,--,Fabrizio Maddalena,Fabrizio Maddalena,"Two siblings find, in their childhood cottage, the diary of their deceased father; where they find out about a horrible secret hid away in the basement. Is it a fragment of their imagination or is something actually hidden down there?",8m,The Black Hand
630,6.0,--,Steven Belcher,Steven Belcher,A woman haunted by a past rife with troubling visions comes to terms with her demons...of which may be far more real than she realized.,16m,Pill
631,--,--,Mikael Roth,Malgorzata ChroscickaMikael Roth,One man and his desire to release his darkest insanity.,3m,Detrimental
632,--,100%,Kirollos Rizk,Kirollos Rizk,"Man is affected not by events but by the view he takes of them, yet sometimes even to live is an act of courage. Will Samuel and Maggie have cure of fear.",4m,Courage
633,5.8,--,Alexis Langlois,Carlotta CocoAlexis Langlois,"Dorothy's a film director and a bit of a loser. One night, fueled up on Heineken, she lets loose on her script when a call from her producer kills her buzz: enough with the queer comedies, it's time to start making mainstream films. To avoid sinking to the deepest depths of despair, Dorothy seeks comfort in her favorite TV show Romy the Vampire Slayer. Unfortunately, ... Read all",28m,The Demons of Dorothy
634,--,--,Jakob Lewis Barnes,Jakob Lewis Barnes,"A promising young swimmer hurtles relentlessly towards her goal of becoming the best in the world, and now she is within touching distance of the Olympics, nothing will stand in her way.",--,Chlorine
635,--,--,Muriel Naim,Casey Mills,An intimate character study about an intimate character study.,--,Take Two
636,--,--,Morten K. Vebjørnsen,Morten K. Vebjørnsen,A tired soul will have to rest in order to proceed.,--,Healing Meltdown
637,8.4,--,Dawn Storey,Dawn Storey,A handsome but quiet vintage perfume salesman experiences major life changes after he loses control of his NECKrophiliac fantasies. Dooley has to tame his growing psychopathic personality while feeding his sexual and spiritual need for fashionable bloodshed.,11m,Dooley Does Murder
638,--,76%,Byron Jordan Wolter,Logan HunterByron Jordan Wolter,Scarecrow follows Nora from childhood into her teenage years. She in a house on the edge of a cornfield that her mother Elsa Rae boyfriend owns. Miles (Else Rae's Boyfriend)) is part of motorcycle gang and Nora is constantly surrounded by adults. Out of loneliness she befriends a mangy yet supernatural scarecrow who not only befriends her but protects her from a poten... Read all,--,Scarecrow
