,IMDB,RT,Direccion,Guión,Argumento,Duración,Título
516,5.3,23%,Jeta Amata,Jeta Amata,"Inspired by true events, an oil-rich Nigerian community wages war against an oil corporation to protect their land from being destroyed. Rebels kidnap an American oil executive and demand that his corporation end the destruction.",1h 35m,Black November
517,2.6,0%,Johnny Johnson,Johnny Johnson,A psychologist is trapped inside a mental institution where all the patients have escaped and are on the rampage.,1h 20m,Psychotic
518,3.7,--,Dallas Lammiman,Greg Lammiman,"Carl's job is to protect children in a society that has suffered from a great economic disaster. Following a traumatic incident, Carl receives a series of unusual messages that challenge him to remember his past, question his beliefs about families, and lead him to play a double role that not even he himself suspects.",1h 46m,Remember
519,3.5,--,Richard Halpern,Richard HalpernMike Nguyen LeIan Truitner,"In this vision of a shocking alternate reality, a group of US soldiers do the unthinkable and kidnap the President of the United States. Will they uncover the truth behind the Iraq War?",1h 21m,President Down
520,6.8,--,S.P. Muthuraman,M.V. Gopalram,"Kaalayan is killed by goons. In heaven, he opposes and gets sent back in the body of Balu, who has enemies in the form of greedy relatives. Now, he has to fix Balu's life as well as his own.",2h 25m,Adisaya Piravi
521,4.5,47%,Amir Shervan,Amir Shervan,"Joe Marshall and Frank Washington are two tenacious police detectives who seek at all costs to stop the Katana, a renegade Yakuza gang composed of violent and sadistic killers who want to lead the drug trade in Los Angeles.",1h 36m,Samurai Cop
522,6.9,--,Phil Gorn,Phil Gorn,"SF movingly explores the family conflicts, racial hatreds and gang loyalties that torment the lovers as they flee from the police and struggle to honorably resolve their plight.",1h 16m,Troy & Julie
523,6.4,--,Menahem Golan,Menahem GolanAllan Sussman,"After the tragic loss of his wife, Tonny must use all his impressive martial arts skills to fight in the vicious Octagon tournament and defeat the deadly feared warrior, Kasu.",min--,Final Combat
524,3.2,14%,Gil Medina,Jeff HawkerGil Medina,"An undercover cop, accused of a crime he did not commit, regains his freedom and decides to take revenge.",1h 30m,Vengeance
525,4.1,31%,Tanner Beard,Tanner Beard,"The story of how 'Hell's Gate' at Possum Kingdom Lake, Texas came to have its name. Relive the story of how three outlaws' expeditions and encounters through historical 1870s Texas were remembered for a lifetime.",1h 48m,The Legend of Hell's Gate: An American Conspiracy
526,6.0,--,Kris Santa,Kris Santa,"Nulllinie tells the story of two renegades, dealing with each other and their former mob boss, who sent out a group of contract killers to eliminate both. It's a story about love and vengeance, a genre mix full of unexpected twists and turns, blood and mustaches. An insane cocktail of action, comedy, mystery and drama which is shaken and stirred till its surprising fi... Read all",2h,Nulllinie
527,5.5,--,Alexander Giraldo,Alexander Giraldo,"In a city full of corruption, a group of professional thieves prepares its last hit in 180 seconds.",1h 30m,180 Segundos
528,6.2,--,Haofeng Xu,Haofeng Xu,"The spear signifies political power, the arrow personal ambition. What happens when the two collide?",1h 34m,Judge Archer
529,5.0,80%,Matt Eskandari,Adam Lawson,"In a sunken castle underneath the earth, five strangers wake. They have no food. No memory. No water. And no way out. They must organize and band together for the sinister adventure that awaits.",1h 20m,Game of Assassins
530,7.0,66%,Jon S. Baird,Jon S. BairdIrvine Welsh,"A corrupt, junkie cop with bipolar disorder attempts to manipulate his way through a promotion in order to win back his wife and daughter while also fighting his own inner demons.",1h 37m,Filth
531,2.4,10%,Anthony Fankhauser,Rafael Jordan,A group of soldiers attempting to rescue a hostage from a terrorist crash land into unfamiliar jungles which are inhabited by a group of long hidden dinosaurs.,1h 23m,Jurassic Attack
532,7.7,--,Arbaaz Khan,Saleem Murad,Add a plot,min--,Ghairat
533,3.5,46%,Eitan Reuven,Shlomi AvinerMichael BirinbaumEitan Reuven,"In a post-apocalyptic future, a biological warfare program gone wrong leaves only four survivors defending themselves from ""the infected"" - mindless killers. As they struggle to survive and make sense of what is happening, they find another survivor, intent on revealing the truth.",1h 39m,Another World
534,3.6,--,Nicolas Aaron Mezzanatto,Joshua RingleNicolas Aaron Mezzanatto,"After losing contact with a clandestine energy research facility, a powerful venture capitalist contracts a private team of elite military operatives to retrieve a physicist who holds the key to an unprecedented alternate energy source.",1h 20m,BlackJacks
535,4.4,33%,Chris Bouchard,Chris BouchardThorin Seex,A small-time drug-dealer gets into big trouble when a corrupt East London cop tries to steal a consignment meant for Welsh-Jamaican Yardies.,1h 30m,Hackney's Finest
536,6.5,--,Marie Ullrich,Marie Ullrich,"A road movie on a bicycle. Jasper leaves an alley cat race and goes on a physical and spiritual journey on her bike, through Chicago's nighttime streets, to a destination that holds an emotional secret.",1h 5m,The Alley Cat
537,4.6,68%,Harold Cronk,Harold CronkEric Machiela,"Heroes Mickey and his best friend, Sully, are forced to take on a mission to save our country from the evil plans of Admiral Ironsides. The Admiral and his motley crew of modern day pirates have taken control of a large merchant ship with plans of deploying a new type of weapon that could destroy every electronic device on Earth. If Ironsides succeeds, it could be the... Read all",1h 31m,Pirate's Code: The Adventures of Mickey Matson
538,2.5,7%,Ben Demaree,Steve BevilacquaJacob CooneyBill Hanstock,"Mount Vesuvius erupts when a family visits Pompeii. The daughter uses her skill and her father his ability, in order to escape the disaster.",1h 27m,Apocalypse Pompeii
539,7.2,--,Darryl Terrell,Darryl Terrell,Add a plot,min--,Number One Contender
540,2.5,75%,Phillip J. Roth,David H. RothCarl Phillips,"When a snowboard instructor uncovers clues to a high stakes robbery, he finds himself in a high speed gun fight with his life on the line. He realizes he is the one pinned for murder and must hunt down the real killer and survive a dangerous glacier.",1h 26m,Red Snow
541,6.0,--,Bret McCormick,Bret McCormick,"A deadly cybernetic organism wreaking havoc on America with the intent of detonating a nuclear device in Washington, D.C.",1h 21m,Bio-Tech Warrior
542,5.2,--,Albert Pyun,Cynthia Curnan,"A soldier who has been fighting a long war is driven mad because he no longer believes in any purpose or righteous truth behind the killing. He comes home to a surreal world looking for his first and only love from his youth, believing she will rescue him from his demons. On the road to Edge City he encounters two seductive spree killers who oppose his efforts to find... Read all",1h 27m,Road to Hell
543,2.5,32%,Mark C. Andrews,Mark C. Andrews,Inspired by actual events: This heroic saga depicts an elite counter-terrorism team's black ops incursion into Iraq four days prior to Operation: Desert Shield and the harrowing consequences its members faced when their covert mission was compromised.,1h 39m,SEAL Team VI
544,6.4,--,Gary Ambrosia,Michael Laurin,"Two best friends must fight corruption in the Philippines to find a man called Ninong, who is responsible for the loss of their loved ones.",1h 51m,Ninong
545,6.6,68%,Corey Adams,Corey AdamsAlex CraigGlen Bolland,"Machotaildrop is a highly visual and fantastical journey about an amateur skateboarder, Walter Rhum, who realizes his dream of turning pro and riding for the world's greatest skateboard company... Machotaildrop. Set in an anachronistic time and place, Machotaildrop is the greatest skateboard company of its day and the regal and grand sport of skateboarding has been th... Read all",1h 31m,Machotaildrop
546,6.4,94%,Mukesh Asopa,Twinkle AsopaRajesh AsopaMukesh Asopa,"Centuries ago, rather than have a full out war of the revelation, a deal was struck between the heroes of good and evil. The beach you visited was sanctioned to the evil. There, the undead could walk like living beings among us. Most of us refer to them as Zombies.",1h 11m,Zombie Beach
547,7.8,12%,Marcus D. SpencerSamm Styles,Marcus D. Spencer,"Embark on a journey with Banneker, a down on his luck Oakland native whose luck seems to be getting worse. Banneker's aunt gets diagnosed with cancer and this backsliding Christian (Banneker) turns to the one thing that he has always known, ""Prayer."" Banneker starts to feel that prayer is not enough and decides to take matters into his own hands. Follow Banneker in 'N... Read all",min--,Milk Money
548,6.9,83%,Kazuya Murata,Hiromu ArakawaYûichi ShinpoBonny Clinkenbeard,"In the lost holy land of Milos, the Elrics search for the truth behind an unknown form of alchemy. What secrets are hidden in Milos? Riddles must be solved and dangers faced before the truth can be found.",1h 50m,Fullmetal Alchemist: The Sacred Star of Milos
549,7.8,--,Jeremy Cropf,Alan Lamberg,A procedural drama in which the FBI and NSA are investigating the deaths of officials who turn out to be part of a cabal to incite and profit from a war between U.S.A. and Iran.,1h 30m,Casualties of the State
550,7.5,77%,Toshiyuki Kubooka,Kentaro MiuraIchirô Ôkouchi,"A lone sellsword named Guts gets recruited into a mercenary band and attempts to help the Band's leader, Griffith, on his rise to power.",1h 16m,Berserk: The Golden Age Arc I - The Egg of the King
551,7.7,--,Toshiyuki Kubooka,Kentaro MiuraIchirô Ôkouchi,"For three years, Guts believed his mission was to pursue Griffith's dream together with him. But in order to become Griffith's equal and truly be called his friend, Guts realizes he will have to leave the Band of the Hawk.",1h 35m,Berserk: The Golden Age Arc II - The Battle for Doldrey
552,9.2,--,Nabwana I.G.G.,Nabwana I.G.G.,It's an action packed movie,1h 16m,Bukunja Tekunja Mitti: The Cannibals
553,3.8,47%,Andrew Gilbert,Andrew GilbertJulian Hundy,"It's the weekend, and the lads are off on the town! What could possibly go wrong? How about the end of the world as we know it. 'Something' has happened, the undead are out in force, roaming the streets and devouring all who get in their way. Several groups of unlikely people find themselves trapped together in an emergency rescue centre, but no rescue is coming! So a... Read all",2h,The Dead Inside
554,6.6,73%,Amit Kumar,Amit Kumar,"As heavy rains lash Mumbai, a cop on his first assignment faces a life altering decision when he must decide whether to shoot a suspect or not.",1h 32m,Monsoon Shootout
555,7.8,85%,Toshiyuki Kubooka,Kentaro MiuraIchirô Ôkouchi,A year has passed since Guts parted ways with Griffith. The Band of the Hawk is plotting a rescue mission to save Griffith who is confined to prison.,1h 50m,Berserk: The Golden Age Arc III - The Advent
556,1.6,15%,Jason Hull,Jason Hull,"Jeremy, a local police officer leads a life of a confusing past, spending his current time searching for his kidnapper as a child. After other children begin missing, Jeremy pieces together the truth and realizes that his childhood kidnapper could be a creature of ancient yuletide lore, Krampus, who is the brother of St. Nick, and punisher of children who perform acts... Read all",1h 22m,Krampus: The Christmas Devil
557,3.0,--,Filip Maciejewicz,Filip Maciejewicz,"In an abandoned asylum, doctors carry out secret experiments on unsuspecting patients. The experiments, codenamed Limes, are designed to cure violent episodes through new methods of brainwashing and mind manipulation.",1h 22m,Seventy-Nine
558,2.4,21%,Brandon Slagle,Brandon Slagle,A Marine Biologist is assigned to investigate the mysterious deaths of marine life in an inland salt water lake that have been attributed to a creature thought to have been the stuff of legend.,1h 30m,Dead Sea
559,5.0,79%,Billy 'Bloody Bill' Pon,Lee AnkrumBilly 'Bloody Bill' Pon,"A sadistic group of clowns kidnap an unsuspecting man and his daughters, forcing him to play a deadly game in order to save his family.",1h 45m,Circus of the Dead
560,2.4,--,James Bryan,Renee Harmon,Lady Street Fighter is back to take on a new gang of villains.,1h 30m,Revenge of Lady Street Fighter
561,2.7,10%,Martin Wood,Martin Wood,"Bill, a high school student and avid horror movie fan, witnesses a UFO flying over his town. When the ship lands the next day, Bill and a team from SETI discover that the alien is a strange vampire creature who wants to cast the Earth into darkness so that he and his people can colonize it for themselves. Will Bill and the others be able to keep the Sun shining?",1h 30m,Teenage Space Vampires
562,5.9,--,John Rusnak,John Rusnak,In the tradition of Friday the 13th and My Bloody Valentine comes the House of Blood. The sweltering laid back summers nights of Miami Beach usually full of dancers and nightlife turns bloody as a crazed masked killer kidnaps a young stripper. Detective Mcavoy and his partner are thrust into the killers dark twisted world in an attempt to stop him from killing again. ... Read all,1h 28m,House of Blood
563,2.3,0%,Rene Perez,Barry MassoniRene Perez,"A mysterious presence has threatened humanity for hundreds of years as it lurks in the frozen wastes people avoid. It takes two groups of adventurers, separated in time, to defeat her and the army of demons and monsters she can summon.",1h 30m,The Snow Queen
564,7.4,--,John Owen,John Owen,A motorcycle taxi driver gets the ride of his life when he plays tour-guide to a beguiling drug smuggler form London working on 'the Goa run'.,1h 52m,The Goa Run
565,3.0,--,Amir Valinia,George Michael KostuchCameron LarsonCaleb Michaelson,"When her father seemingly goes missing, Laura LeCrois is forced to return home and face a terrifying creature living in the Louisiana wetlands: Alligator X, the ""T-Rex of the ocean!""",1h 30m,Alligator X
566,5.1,--,Vincent Lecrocq,François MequerSean Moussavi,"A tortured ex-Negotiator, once pride of the Boston Police Department is taken hostage in his home. A psychological confrontation takes place while the kidnappers demand that he completes a mysterious mission for them.",1h 17m,Tension(s)
567,3.8,19%,Drew Casson,Drew CassonJess CleverlySarah Perugia,The lives of a group of teenagers are turned upside down when their town is taken over by sinister forces.,1h 19m,Hungerford
568,3.8,--,Nico Sentner,Nico SentnerDominik Starck,"Trapped inside an old mining complex, somewhere in the ruins of Chernobyl, a group of international mercenaries must band together to fight an army of mad men. 8 against 800, they just couldn't lose.",1h 25m,Atomic Eden
569,3.0,--,Jorge Nunez,Jorge Nunez,"In the not so distant future, biochemical technology has advanced in unexpected ways. Unfortunately, it has fallen into the hands of the wrong man, a brilliant young biochemist by the name of Jacob, who believes the world is a better place without humanity. Jacob decides to take matters into his own hands by beginning the process to wipe everyone out. Staging biochemi... Read all",1h 25m,The Lotus
570,3.8,--,Ben Samuels,Ben Samuels,"An emotionally damaged couple try to survive a viral outbreak on an isolated farm in this innovative, immersive one-shot, real-time POV zombie thriller.",1h 23m,6:15
571,8.3,--,Clive Neeson,A.J. HackettJeff CampbellAllan Byrne,In the beautiful wilderness of New Zealand a daredevil bunch of kids in the 60's experimented with something that would change the world of adventure travel. This is their global quest for adrenalin in 45 years of stunning original footage.,1h 40m,Last Paradise
572,6.0,--,Benedict Dorsey,Benedict Dorsey,"ZayVian, a teenager, guilty over the death of his twin brother, commits negative acts in order to gain the attention of his parents. He seeks absolution for the murder. His ultimate decision an impact on eight other troubled teens that changes their lives forever. An haunting story of a boy trying to reclaim a lost hope with no assistance from anyone.",1h 35m,59 Seconds
573,6.2,--,Mitzi Vanessa ArreolaAmir Galván Cervera,Mitzi Vanessa Arreola,"Zambrano is a juvenile offender that when arrives to the penitentiary only longs to join a football team, Los Perros. Such illusion ends up involving him with the organized crime under the auspices of the authority, because the team is also the 4th Company, a squad of inmates that controls services and privileges in prison, and submits the city to crime, reporting big... Read all",1h 49m,La 4ª Compañía
574,2.5,--,Mitesh Kumar PatelSam Son,Julian Jay BurtonLekhraj Patel,New mom battles the evil lurking within as her adulterous husband hides a dark secret that may lead to the human extinction.,1h 40m,Neron
575,5.7,75%,Steven Gomez,Steven Gomez,"Set in a near future, technology-reliant society that pits man against killing machines.",1h 39m,Kill Command
576,6.6,--,K.S. Ravikumar,K.S. RavikumarT. Sivakumar,An innocent Satya is captured for a crime committed by his look-alike criminal Shiva. Will the cops believe his story and capture the real criminal.,2h 42m,Kotigobba 2
577,6.6,--,Chaun Pinkston,Chaun Pinkston,An eminent attorney finds herself in a desperate search for her kidnapped husband.,1h 30m,The Cardinal Rule
578,6.0,69%,Tony Olmos,Tony Olmos,"An ex-con trying to find work in a new Depression is lured back to a life of crime, but his gang passes the point of no return once they become fugitives.",1h 31m,South of 8
579,5.6,--,David Bolt,Brian GodawaAustin SheeleyDavid Bolt,"Daring escapes, hilarious stunts-and danger turn a Hollywood director's world upside down when he meets a band of street kids living in the slum.",1h 24m,Where Love Found Me
580,--,--,Edwin Bailey,Erica SchreiberEmma HindsScott Cline,,1h 12m,The Faketrix
581,2.5,75%,Jean-Claude La Marre,Jean-Claude La MarreNolbert Brown Jr.,All all-female gang of Old West bank robbers comes out of retirement to rescue a sister in peril.,1h 34m,Gang of Roses
582,2.7,75%,Jorge Olguín,Jorge OlguínCarolina García,"In an unknown future, the earth has been destroyed by man and the air is polluted with a mysterious virus that turns humans into zombies.",1h 14m,Descendents
583,--,--,Massimo Russo,Massimo Russo,,1h 30m,Torino nera
584,6.9,40%,Mauricio Alcaino,Mauricio Alcaino,Alex deals with a dangerous criminal with bad results. Desperate he needs the help of a person who has become and urban legend for those in need.,1h 41m,The Right One
585,4.6,--,Husam El-Gohari,Wael AboulseoudIhab Fathi,The movie is about a number of crimes that are deciphered by forensics with police's help.,1h 30m,Reaction
586,3.0,--,Jeff Broadstreet,Jeff BroadstreetRobert Valding,"After inheriting the family mortuary, a pyrophobic mortician accidentally exposes hundreds of un-cremated bodies to toxic medical waste. As the corpses re-animate, the mortician's inheritance-seeking younger brother unexpectantly shows up, stumbling upon a full zombie outbreak!",1h 28m,Night of the Living Dead 3D: Re-Animation
587,3.6,--,Griff Furst,Keith AllanRafael JordanDelondra Mesa,"When a young woman comes home from college to her family, mutated alligators start attacking her kin and the rivaling family in the bayou. They must overcome their feuds and fight together against the redneck gators.",1h 28m,Ragin Cajun Redneck Gators
588,6.3,--,Ruben Maria Soriquez,Nicola PerniscoRuben Maria SoriquezRinaldo Talamonti,"It's the story of Tano's redemption. He is the right-hand man of Don Carmelo, a powerful Padrino of the United Sacred Crown, the criminal organization of Puglia, a South Italy region. Tano falls in love with Vittoria, a charming woman, and wants to change his life for her: but it is not permitted to quit the United Sacred Crown.",1h 54m,La corona spezzata
589,3.2,3%,Jeremy Berg,Jeremy BergJohn Portanova,Two sisters discover a strange object of alien origin.,1h 30m,The Device
590,3.2,--,Ismail Farouk,Abdulwahed El-AshriAhmad Gamal El-SenusiLoay Elsayed,"(Faleh) youth levels graduated from the Faculty of Law, brokered by his father to help him in the search for a job, to be appointed in a tourist resorts as an individual security, during one of his tours in the place heard by chance one of arrivals and is planning to kill inmate called (grace), only to find three inmates the resort allege (grace), whom it is intended?",1h 25m,An Upper Egyptian
591,6.8,--,Larry Smith,Ken KwekLarry Smith,"When a young Vietnamese-Australian thug botches a gangland assassination and runs into serious debt with his triad, his younger brother is forced to embark on a harrowing drug run from Vietnam to pay off the mob bosses.",1h 30m,Trafficker
592,3.3,80%,Gabriel Carrer,Ry BarrettAndrew BusseyMartin Buzora,"In this gripping vigilante thriller, a seemingly ordinary repairman becomes a one-man wrecking ball and takes to the streets looking to right the innumerable wrongs of a city gone mad.",1h 25m,The Demolisher
593,5.0,--,Arend Agthe,Arend AgtheBettina Kupfer,"Dr. Henry Wiese went to the Afghan front, his wife Helen, also MD, refused to follow and even threatened with divorce. Kid son Samuel 'Sammi' now clings completely to the hamster Raffi he received from dad. He even gets the vet to perform expensive surgery on the pet rodent, but on the way home it gets accidentally kidnapped by Rocky, a just paroled car thief. Caught ... Read all",1h 37m,Rettet Raffi!
594,6.5,--,Namewee,Fred ChongNamewee,"Harris, a poor Bangladeshi worker in Malaysia, simply wants to return to his hometown to marry the love of his life. However, his leave is denied when his ruthless boss decides to confiscate his passport.",1h 32m,Banglasia
595,4.4,--,Jens HolzheuerOliver Tietgen,Jens HolzheuerOliver Tietgen,Presenting 26 of the most heroic and most outrageous superheroes and super villains of all time in an episodic film. Spectacular adventures from Almighty Ape to the Zee-Men. The ultimate superhero movie. Made in Germany.,1h 26m,ABCs of Superheroes
596,--,--,Bradley Katzen,Isaac Dennison,"A stylized, high-energy comedy about Tsepho, an aloof yet charming slacker who needs to learn to stand up for himself. Tsepho's world is thrown into disarray when the local petrol station he works at is held up by two bumbling robbers who seem to want much more than to simply rob the shop.",1h,Stick-Up
597,6.7,63%,Ari Taub,Mario RadostaChuck McMahonJohn Ramaine,Jack's left with a debt with the mob that will be hard to repay. Marrying the car dealer's illegal immigrant girlfriend may be the only way out.,1h 30m,79 Parts
598,6.2,--,Jim LujanBill Plympton,Jim Lujan,"A low-rent bounty hunter named Rod Rosse, The One Man Posse, gets entangled in a web of danger when he takes on a job from an ex-biker/ex-wrestler turned U.S. senator named ""Deathface.""",1h 15m,Revengeance
599,6.2,--,Rodrigo Grota,Rodrigo Grota,"Ezequiel, a former professional car racer, returns to his hometown after 15 years to compete in his last race. He finds Stela, an old affair; Angelo, the family patriarch, as well as Pedro, a 16 year-old boy who dreams of being a driver.",1h 26m,East West
600,6.2,50%,Jennifer Leitzes,Erich HoeberJon Hoeber,"When a suitcase full of money disappears, the members of the gang quickly turn on each other. Everyone wants the money and when the shooting stops, who will be left standing?",1h 36m,Montana
601,5.8,35%,Russell MulcahyMartin Weisz,Mark Hosack,A tough as nails private investigator (Malone) squares off with gangsters and their thugs to protect a valuable secret. Malone goes through hell to protect the information but he dishes some hell as well.,1h 36m,Give 'em Hell Malone
602,4.1,34%,Tiller Russell,Tiller RussellRay Wylie Hubbard,A western centered on a woman trying to bring her outlaw lover home for his burial.,1h 23m,The Last Rites of Ransom Pride
603,6.4,41%,George Tillman Jr.,Tony GaytonJoe Gayton,An ex-con gets on a series of apparently unrelated killings. He gets tracked by a veteran cop with secrets of his own and an egocentric hit man.,1h 38m,Faster
604,8.4,--,--,--,--,1h 26m,"Fire in the Heartland: Kent State, May 4, and Student Protest in America"
605,2.4,10%,Ralph A. Villani,Lynanne Rockhill,"The German U-Boat, U-234, from the Port of Kiel is trading cargo with the Japanese. USS Seaviper must locate and stop this dangerous exchange. The Captain of USS Seaviper must go ashore to conduct reconnaissance on an island near Sumatra, but the ship is left in the hands of Mister Cutter, after the Executive Officer is injured in battle. A conflict between Cutter and... Read all",1h 42m,USS Seaviper
606,4.3,16%,Sturla Gunnarsson,Jonathan Tydor,A scientist discovers the bodies of three frozen genetically modified Russians buried in the Canadian North. Upon thawing them out he realizes he has unleashed a deadly threat to Western society and must stop them at all costs.,1h 35m,Ice Soldiers
607,3.2,30%,Adam Spinks,Ben Loyd-HolmesAdam Spinks,"Deep in the Amazon jungle a research team lead by a respected Professor strive to protect vulnerable and endangered species, but when their guides abandon them they soon realize they are in the hunting ground of prehistoric apex predators.",1h 43m,Jurassic Island
608,3.5,--,Turner Clay,Turner Clay,"After a meteor shower strikes Los Angeles, toxic smoke is released across the city causing people to physically change and become violent. A small group of survivors plans to vacate the city by heading to the coast.",1h 22m,Apocalypse L.A.
609,6.0,--,Eros D'Antona,Eros D'Antona,The weirdo and sadomasochist Condom is sent to a little village in southern Italy to kill a professional killer.,1h 25m,Insane
610,5.1,50%,Stephen Reynolds,Nathan BrookesBobby Lee Darby,"Upon returning to work after recovering from an injury, a police officer discovers and attempts to turn in incriminating evidence of illegal activities against his fellow cops.",1h 30m,12 Rounds 3: Lockdown
611,--,--,--,--,--,--,--
612,4.0,--,Daniel Armstrong,Daniel Armstrong,"When an alien fugitive crash lands into a local puppy farm and begins turning people into machines that feed on puppy flesh, Dylan and her BFF Eddie have to decide whether or not to take on the SheBorg menace, and save the world.",1h 27m,Sheborg Massacre
613,6.2,62%,Mark DennisBen Foster,Mark Dennis,A professor enters a cave and goes missing. Some of his students come looking for him and get trapped in the cave as well.,1h 27m,Time Trap
614,2.7,--,Leigh OrmsbyGlenn Ellis,Ben OrmsbyLeigh OrmsbyMilly Raso,The world has been devastated by the virus that has reanimated the dead to consume the living. Australia has so far remained unscathed through a brutal border protection policy and internment facilities. Derek Jones and the High Risk Response Unit restore order to the internment facilities when law and order breaks down. When the arrival of a mysterious girl collides ... Read all,1h 27m,The Last Hope
615,5.5,67%,Adam Green,Adam Green,"Ten years after the events of the original movie, Victor Crowley is mistakenly resurrected and proceeds to kill once more.",1h 23m,Victor Crowley
616,3.8,--,Tibor Takács,Matthew BakerRyan EdererKrutin Patel,"A fatal explosion and sudden earthquake rock Los Angeles, and reporter John Benson seizes his chance to cover the breaking news of increasing seismic activity.",1h 33m,Destruction Los Angeles
617,5.7,100%,Fernando Alle,Fernando AlleAdrián CardonaAlex Duda,"Maria, a fearless soldier, and TS-347, a man with superhuman strength, are being pursued by a military cell responsible for scientific experiments that have resulted in a zombie apocalypse.",1h 23m,Mutant Blast
618,3.7,23%,Zak Knutson,Zak KnutsonAndy SipesDana Snyder,"A rag-tag group of former TV stars and comic book artists, who make their living working at conventions, decide to steal the loot from a crooked promoter and an overbearing former TV icon.",1h 40m,Supercon
619,3.9,30%,Jerry G. Angelo,Jerry G. AngeloKerry Patton,"Rusty Wittenburg is a Navy SEAL struggling to balance his family life and his job. He fights daily to maintain the line between reality and the nightmares his PTSD conjures up for him. Dedicated to his team and his mission, he is willing to give the ultimate sacrifice for his fellow brothers and teammates.",1h 45m,Warfighter
620,4.5,7%,Christopher Cain,Robert Mark KamenMark Lee,Mr. Miyagi is back and he takes a new pupil under his wing: a troubled adolescent girl.,1h 47m,The Next Karate Kid
621,6.5,61%,Nicolas Boukhrief,Éric BesnardNicolas Boukhrief,A mysterious vengeful man takes a job as a security guard for a money transport company amidst a series of violent robberies.,1h 35m,Cash Truck
622,8.4,--,Kamal Haasan,H. BanerjeeKamal Haasan,A temperamental farmer gets embroiled in a bloody clan feud in a southern Tamil Nadu village.,2h 55m,Virumandi
623,--,--,Brad Romeo Hodge,Brad Romeo Hodge,COKE JUNKIE is jailed for a crime he didn't commit and he breaks out to FORM CREW OF BANK ROBBERS TO HIT FEW BANKS BRAZIL. THEY MEET UP AT THE BEACH AT A OLD SKATE PARK - A BEAUTIFUL WOMAN APPEARS AND SIDETRACKS THEM -,min--,Dengue Boys
624,5.7,20%,Carl Bessai,Arne Olsen,"Three twenty-somethings find themselves in an impossible time loop, where each day they awaken to the same terrifying day as the preceding one.",1h 29m,Repeaters
625,6.3,15%,Stéphane Rybojad,Stéphane RybojadMichael CooperEmmanuelle Collomp,A French journalist in Afghanistan is kidnapped by the Taliban.,1h 49m,Special Forces
626,6.6,70%,Eric Valette,Laurent TurnerLuc BossiJeffrey Hylton,"Bank-robber Franck Adrien is serving a prison sentence after robbing a national bank. Before he was caught he managed to hide the money but now it's not just the police who are looking for the money. His cell-mate is Jean-Louis Maurel, an alleged rapist/child molester who claims his innocence. When the court finds Maurel not guilty, Maurel promises to look after Franc... Read all",1h 42m,The Prey
627,6.4,--,Sion Sono,Sion Sono,"""BAD FILM"" is a legendary production that was shot in 1995 over the course of the year, but went unfinished due to funding difficulties. This year, over 150 hours of footage captured on the now obsolete format Hi-8 (8-millimeter high resolution video), was re-edited to create a stunning work of cinema. Its concept: ""Near the end of the 20th century on Tokyo's Chuo tra... Read all",2h 41m,Bad Film
628,4.9,--,Johnny Gogan,Johnny GoganBrian Leyden,A story of youthful misadventure set against the backdrop of a lawless border terrain during the last gasps of the Irish boom.,1h 40m,Black Ice
629,7.6,76%,Valve,Benedict LimClinton LoomisDanil Ishutin,"Follow three professional video game players as they overcome personal adversity, family pressures, and the realities of life to compete in a $1,000,000 tournament that could change their lives forever.",1h 15m,Free to Play
630,2.0,--,Alexander IzotovRodney James Hewitt,Alexander Izotov,"John Payne, a journalist who became famous in Russia for his reports on peaceful political changes in the world, receives from a mysterious Oracle forecasts on the evolution of the situation in Russia, which are often accurate. But the intentions of this Oracle are unclear (no doubt taking power in Russia). John Payne must make choices.",1h 25m,Mission: The Prophet
631,4.1,--,Rasmus Tirzitis,Joel ForssellOmar Fye,"Several dead bodies have been found in Gothenburg striking fear into the city's population. We follow Goran Lidman who will head the task of tracing the offender. Clues lead to suspicions of an occult group. The former reverend Gabriella, who has her own reasons for wanting to stop the killings, offers Lidman her help. As Lidman embarks on an involuntary collaboration... Read all",1h 56m,Vilsen
632,5.8,--,John Michael McDonagh,John Michael McDonagh,"Two corrupt cops set out to blackmail and frame every criminal unfortunate enough to cross their path. Events, however, are complicated by the arrival of someone who appears to be even more dangerous than they are.",1h 38m,War on Everyone
633,5.2,--,Markus F. AdrianGedeon Burkhard,Olaf IttenbachGedeon Burkhard,"A tale of ghosts, crime and horror.",1h 30m,The Key
634,4.6,--,Ezra Kemp,Kirk HarrisVernon E. MortensenAdrienne Thorne,"A brave Army dog returns to the U.S., where he helps his heroic handler bond with his resentful daughter on a camping trip despite danger lurking around every corner.",1h 30m,Leap
635,5.8,37%,Ed Ehrenberg,Axel MelzenerJulia Peters,A group of German soldiers become stranded in a German-Russian village of women and children during WWII.,1h 34m,Behind Enemy Lines
636,5.8,--,Luke Scott,Seth W. Owen,A corporate risk-management consultant must decide whether or not to terminate an artificially created humanoid being.,1h 32m,Morgan
637,4.5,--,Nithin Renji Panicker,Nithin Renji Panicker,"Rajan Zachariah, an Inspector of Police working in the Palakkad District on the Kerala-Karnataka border, investigates a murder case that is very important to him.",2h 17m,Kasaba
